,age,fnlwgt,educational-num,capital-gain,capital-loss,hours-per-week
42526,43,134026,10,2174,0,40
42527,51,96678,14,0,0,60
42528,45,174533,10,7298,0,50
42529,65,180807,9,991,0,20
42530,66,186324,13,0,0,5
42531,36,257250,11,0,0,99
42532,26,212800,12,0,0,36
42533,28,55360,10,0,0,50
42534,39,195253,15,0,0,45
42535,43,45156,10,0,0,60
42536,20,435469,9,0,0,40
42537,29,231287,10,0,0,40
42538,32,168854,13,0,1848,50
42539,44,185057,13,3325,0,40
42540,18,91670,10,0,0,40
42541,60,165517,10,0,0,40
42542,34,73161,9,0,0,40
42543,60,178792,9,0,0,40
42544,38,32897,7,0,0,40
42545,29,250967,11,0,0,40
42546,41,41901,10,0,1408,40
42547,49,379779,13,0,0,40
42548,37,217838,3,0,0,40
42549,37,137527,16,0,2559,60
42550,43,198965,10,0,0,38
42551,41,70645,14,4650,0,55
42552,37,220644,9,0,0,40
42553,19,175081,5,0,0,60
42554,29,180299,10,0,0,35
42555,40,548664,9,0,0,15
42556,53,278114,4,0,0,40
42557,27,394927,13,0,0,55
42558,44,127482,9,7298,0,50
42559,29,236938,12,0,0,38
42560,25,232991,3,0,0,40
42561,38,34378,9,0,0,55
42562,48,81513,13,0,0,50
42563,18,106780,10,0,0,12
42564,50,178596,9,0,1408,50
42565,37,329026,9,0,0,40
42566,48,26490,13,0,0,20
42567,50,338033,10,0,0,32
42568,74,169303,9,6767,0,6
42569,24,21154,10,0,0,30
42570,34,209449,10,0,0,40
42571,19,389143,10,0,0,40
42572,39,101260,9,0,0,40
42573,40,198270,10,0,0,40
42574,30,45781,9,0,0,40
42575,27,134566,9,0,0,40
42576,23,283806,5,0,0,35
42577,68,286869,4,0,1668,40
42578,46,422813,10,0,0,40
42579,24,103277,13,0,0,50
42580,18,201871,8,0,0,20
42581,50,167728,16,0,0,60
42582,42,211517,7,0,0,40
42583,42,118212,5,0,0,40
42584,37,259846,11,3471,0,40
42585,57,98926,10,0,0,16
42586,27,207352,13,0,0,40
42587,31,206609,6,0,0,40
42588,34,104509,14,0,0,40
42589,55,170350,9,0,0,40
42590,56,183884,7,0,0,40
42591,36,110964,13,0,1672,38
42592,35,154410,10,0,0,40
42593,63,257659,14,0,0,3
42594,28,274679,14,0,0,50
42595,38,252662,13,0,0,40
42596,30,356689,9,0,0,60
42597,18,205218,10,0,0,20
42598,35,241306,11,0,0,40
42599,53,139127,9,0,0,40
42600,46,175625,15,0,0,40
42601,45,206459,10,0,0,40
42602,35,176123,6,0,0,60
42603,41,111483,9,0,0,40
42604,60,106118,9,0,0,70
42605,18,77845,10,0,1602,15
42606,19,162094,9,0,0,40
42607,24,216469,9,0,1579,50
42608,56,381965,13,15024,0,40
42609,28,145284,9,0,0,70
42610,29,242482,9,0,0,32
42611,35,160192,10,0,0,40
42612,27,280699,10,0,0,40
42613,55,175942,16,0,1977,55
42614,18,156950,9,0,0,35
42615,53,215572,9,0,0,40
42616,26,173593,14,0,0,20
42617,55,193374,10,0,0,40
42618,45,334039,10,0,0,40
42619,28,337664,9,0,0,40
42620,32,113504,13,0,0,40
42621,27,177072,9,0,0,40
42622,35,174503,9,0,0,40
42623,36,214807,9,0,0,37
42624,41,222596,13,15024,0,45
42625,23,100345,13,0,0,20
42626,22,409230,8,0,0,40
42627,36,112497,15,25236,0,40
42628,65,115922,13,0,0,40
42629,59,375049,9,0,0,41
42630,25,243560,9,0,0,40
42631,33,182971,10,0,1887,40
42632,31,127215,10,0,0,40
42633,50,276241,13,0,0,40
42634,49,175109,10,0,0,50
42635,43,498079,13,0,0,40
42636,23,344394,10,0,0,40
42637,34,99872,14,3103,0,40
42638,23,245302,10,0,0,40
42639,63,43313,6,0,0,40
42640,33,188467,9,0,0,40
42641,51,351278,13,0,0,50
42642,31,182246,9,0,0,45
42643,32,79870,10,2597,0,40
42644,48,353824,10,0,0,40
42645,31,387116,10,0,0,36
42646,47,34248,11,0,0,40
42647,54,198741,10,0,0,40
42648,23,32950,10,0,0,40
42649,34,381153,9,0,0,40
42650,46,100067,7,0,0,35
42651,34,208785,12,0,0,50
42652,31,61559,9,0,0,50
42653,41,176452,9,0,0,40
42654,41,128700,9,0,0,40
42655,27,328518,11,0,0,30
42656,30,201196,7,0,0,40
42657,23,378546,10,0,0,40
42658,24,212210,12,0,0,20
42659,59,178660,12,0,0,40
42660,56,235826,9,5013,0,40
42661,35,22641,9,0,0,40
42662,59,316027,9,0,0,45
42663,47,431515,11,0,0,40
42664,51,149770,9,0,0,44
42665,42,165916,13,0,0,45
42666,29,107411,10,0,0,40
42667,23,217961,9,0,0,45
42668,43,350387,9,0,0,60
42669,46,325372,10,0,0,40
42670,30,156718,10,0,0,40
42671,23,216472,10,0,0,20
42672,29,106972,14,0,0,35
42673,33,131934,9,0,0,45
42674,33,365908,9,2105,0,40
42675,46,359193,10,0,0,45
42676,35,261012,10,0,0,40
42677,36,272944,13,0,1887,40
42678,25,113654,9,0,0,37
42679,35,218955,13,0,0,40
42680,30,115963,4,0,0,42
42681,39,80638,10,0,0,84
42682,37,147258,10,0,0,55
42683,22,214635,9,0,0,42
42684,25,200318,9,0,0,60
42685,50,138270,9,0,0,40
42686,64,388594,15,15024,0,45
42687,33,103435,11,0,0,45
42688,59,133201,3,0,0,40
42689,24,175183,9,0,0,40
42690,41,99870,13,0,0,55
42691,38,107479,5,0,0,12
42692,60,113440,13,0,0,60
42693,19,85690,9,0,0,30
42694,23,45713,10,0,0,40
42695,57,376230,14,99999,0,40
42696,36,145576,14,0,1977,40
42697,17,67808,6,0,0,40
42698,24,113936,13,0,0,40
42699,32,158291,9,0,0,50
42700,27,193898,13,0,0,45
42701,43,191982,11,0,0,55
42702,21,72953,10,0,0,40
42703,54,271160,11,0,0,40
42704,22,33087,9,0,0,45
42705,29,106153,9,0,0,50
42706,22,29444,8,0,0,50
42707,37,105021,13,0,0,50
42708,38,239045,16,0,0,50
42709,34,94413,10,0,0,40
42710,45,20534,10,0,0,84
42711,28,350254,2,0,0,40
42712,68,194746,16,0,0,40
42713,36,269042,9,0,0,40
42714,20,447488,5,0,0,30
42715,24,267706,10,0,0,45
42716,38,198216,10,0,0,40
42717,32,227931,13,0,0,40
42718,34,252646,10,7298,0,50
42719,47,223342,9,2174,0,40
42720,28,181776,13,0,0,50
42721,32,132601,15,0,0,40
42722,58,205410,9,0,0,40
42723,64,185912,15,99999,0,35
42724,38,292570,10,0,0,50
42725,43,76460,9,0,0,40
42726,28,295163,8,0,0,40
42727,21,27255,10,0,0,40
42728,23,69847,13,0,0,20
42729,25,104993,5,2907,0,40
42730,41,322980,9,2354,0,40
42731,24,390608,9,0,0,36
42732,41,317539,10,0,0,40
42733,27,195678,13,0,0,40
42734,54,466502,4,0,0,30
42735,28,220754,9,0,0,25
42736,29,202878,4,0,2042,40
42737,36,343476,9,0,0,30
42738,41,93227,13,0,1977,60
42739,60,38622,10,0,0,40
42740,34,173730,14,0,0,38
42741,32,178623,9,0,0,40
42742,27,300783,10,0,0,42
42743,60,224644,6,0,0,40
42744,39,191502,11,0,0,40
42745,59,61885,8,0,0,35
42746,34,213887,16,0,0,32
42747,36,331395,11,0,0,40
42748,54,145098,10,0,0,40
42749,48,123075,11,0,0,40
42750,19,216804,4,0,0,33
42751,40,188291,15,0,0,40
42752,25,33610,9,0,0,45
42753,39,234901,12,0,0,40
42754,34,349148,10,0,0,40
42755,30,168443,9,0,0,30
42756,43,211860,9,0,0,24
42757,35,193961,13,0,0,40
42758,36,52532,16,0,1887,50
42759,59,75804,9,0,0,65
42760,33,176185,9,0,0,40
42761,22,306779,10,0,0,50
42762,48,265192,9,0,0,45
42763,54,139347,9,0,0,40
42764,49,107682,10,0,0,38
42765,37,34173,13,0,0,40
42766,45,128378,9,0,0,40
42767,51,195638,10,0,0,40
42768,46,59287,10,0,0,40
42769,31,162442,13,0,0,40
42770,29,350603,6,0,0,38
42771,39,344743,10,0,0,50
42772,35,112077,9,5013,0,40
42773,26,176795,13,0,0,40
42774,51,137815,10,7298,0,40
42775,31,309620,14,0,0,6
42776,39,336880,9,0,0,40
42777,26,206600,7,0,0,30
42778,25,193051,13,0,0,35
42779,61,229062,10,0,1887,40
42780,49,62793,9,0,0,40
42781,53,264939,13,0,0,45
42782,52,370552,1,0,0,40
42783,52,163678,9,0,0,55
42784,74,89667,13,0,0,35
42785,50,558490,9,0,0,40
42786,29,124680,13,13550,0,35
42787,76,208843,4,0,0,30
42788,19,95078,9,0,0,15
42789,25,169679,9,0,0,40
42790,45,101320,9,0,0,40
42791,34,168906,12,0,0,35
42792,20,212582,10,0,0,16
42793,66,170617,14,0,0,6
42794,63,170529,13,0,0,45
42795,27,99897,10,0,0,40
42796,41,104892,10,2829,0,40
42797,43,175224,9,0,0,60
42798,23,149704,9,0,0,40
42799,37,214542,10,0,0,40
42800,31,167319,13,0,0,40
42801,33,43716,10,0,0,4
42802,28,191935,12,0,0,20
42803,70,158642,9,2993,0,20
42804,35,338611,10,0,0,40
42805,41,136419,12,0,0,75
42806,17,72321,7,0,0,12
42807,41,189956,13,0,0,40
42808,44,403782,11,0,0,45
42809,47,456661,4,0,0,40
42810,24,279041,9,0,0,40
42811,38,65716,11,0,0,40
42812,34,189809,10,0,0,52
42813,62,223637,9,0,0,35
42814,27,199343,9,0,0,38
42815,59,139344,10,0,0,40
42816,35,119098,14,0,0,40
42817,38,195025,9,0,0,32
42818,28,186720,10,0,0,50
42819,28,328923,9,0,0,38
42820,59,159472,5,0,0,40
42821,42,138662,10,0,0,40
42822,54,286342,14,0,0,32
42823,39,181705,9,0,0,45
42824,41,193882,13,0,0,40
42825,43,216497,13,0,0,40
42826,32,124919,13,0,0,50
42827,62,109463,10,0,1617,33
42828,58,256274,9,0,0,40
42829,43,326379,9,0,0,40
42830,67,174995,10,0,2457,40
42831,31,243142,9,0,0,40
42832,51,155118,14,0,0,70
42833,54,189607,13,0,0,36
42834,20,39478,10,0,0,70
42835,35,206951,10,0,0,40
42836,22,127647,9,0,0,36
42837,38,234298,13,6849,0,60
42838,42,182302,9,0,0,40
42839,44,166597,14,0,0,40
42840,28,33363,9,0,0,70
42841,74,167537,10,0,0,35
42842,34,179378,9,0,0,40
42843,50,297551,9,0,0,52
42844,50,198362,11,0,0,40
42845,43,240504,9,0,0,40
42846,29,169662,9,0,0,40
42847,30,164940,9,0,0,25
42848,61,210488,9,0,0,50
42849,21,154835,10,0,0,40
42850,27,333296,13,0,0,30
42851,47,192793,16,0,0,40
42852,39,49436,12,0,1380,40
42853,33,136331,9,0,0,40
42854,22,509048,9,0,0,37
42855,38,318610,10,0,0,40
42856,45,104521,10,0,0,40
42857,42,247695,9,0,0,45
42858,35,219546,10,0,0,45
42859,21,169699,9,0,0,40
42860,49,131302,11,0,0,44
42861,50,171852,13,0,0,40
42862,36,340091,16,0,0,36
42863,20,204641,9,0,0,20
42864,49,213431,9,0,0,40
42865,40,377018,13,0,0,60
42866,22,184543,10,0,0,40
42867,60,188236,9,0,0,40
42868,67,233022,7,0,0,20
42869,21,177420,10,0,0,40
42870,60,21101,9,0,0,50
42871,17,52486,7,0,0,12
42872,43,183273,14,15024,0,32
42873,49,36177,13,0,0,45
42874,41,124956,13,99999,0,60
42875,38,102350,10,0,0,40
42876,38,165930,9,0,0,40
42877,35,297574,12,0,0,99
42878,40,120277,10,0,0,40
42879,23,87569,10,0,0,40
42880,19,278220,10,0,1602,40
42881,40,155972,9,0,0,60
42882,46,162852,9,0,0,40
42883,25,64860,10,0,0,22
42884,36,226013,9,5178,0,40
42885,24,322674,12,0,0,48
42886,62,202242,9,0,0,48
42887,54,175262,1,0,0,40
42888,23,201682,13,0,0,40
42889,60,166330,9,0,0,40
42890,18,147612,9,0,0,8
42891,41,213154,10,0,0,40
42892,45,33798,14,0,0,40
42893,62,199198,11,0,0,40
42894,28,90915,13,0,0,40
42895,36,337778,10,0,0,60
42896,31,187203,9,0,0,40
42897,44,261497,9,0,0,40
42898,33,361817,9,0,0,50
42899,62,226546,15,0,0,16
42900,27,100168,4,0,0,40
42901,42,272625,11,0,0,40
42902,55,254516,5,0,0,37
42903,41,207375,9,0,0,50
42904,26,39092,10,4064,0,50
42905,45,48271,10,0,0,40
42906,67,152102,9,0,0,65
42907,25,234665,11,0,0,45
42908,30,127651,9,0,1887,48
42909,22,180060,13,0,0,40
42910,19,32477,10,0,0,20
42911,26,137658,13,0,0,45
42912,61,228287,9,0,0,50
42913,32,159442,15,13550,0,50
42914,43,33310,9,0,0,40
42915,53,270546,9,0,0,20
42916,53,290290,10,0,0,45
42917,42,287037,8,0,0,10
42918,36,128516,9,0,0,40
42919,55,185195,13,0,0,99
42920,35,49657,13,7298,0,40
42921,17,98005,7,0,0,16
42922,55,283635,15,0,0,35
42923,36,98360,9,0,0,40
42924,40,202872,14,0,0,40
42925,54,118365,6,0,0,10
42926,45,184285,13,0,0,45
42927,48,345831,10,0,0,40
42928,40,99679,15,0,0,60
42929,31,253354,13,0,0,50
42930,26,190650,13,0,0,40
42931,34,287737,10,0,1485,40
42932,19,204389,9,0,0,25
42933,31,294870,12,0,0,40
42934,34,159442,9,0,0,30
42935,55,161662,14,0,0,55
42936,38,52738,10,0,0,40
42937,21,252024,9,0,0,20
42938,27,189702,4,0,0,40
42939,35,407913,9,0,0,40
42940,20,166527,10,0,0,20
42941,24,34918,11,0,0,38
42942,27,142712,14,0,0,40
42943,18,201686,7,0,0,4
42944,28,179759,10,0,0,40
42945,36,94954,9,0,0,40
42946,66,350498,10,0,1258,20
42947,19,201743,10,0,0,15
42948,59,119344,6,0,0,36
42949,33,149726,9,0,0,46
42950,28,419146,4,0,0,40
42951,34,174789,13,0,2001,40
42952,41,171234,10,0,0,55
42953,30,206325,7,0,0,45
42954,59,202682,9,0,0,40
42955,42,121055,13,0,0,60
42956,47,160187,9,14084,0,38
42957,29,84366,6,0,0,40
42958,60,139391,10,0,0,50
42959,53,124094,9,5013,0,35
42960,41,30759,4,0,0,60
42961,32,137875,10,0,0,30
42962,73,139049,9,0,0,22
42963,20,238384,9,0,0,30
42964,49,340755,14,0,0,40
42965,36,224947,13,0,0,40
42966,33,111994,10,0,0,45
42967,25,125491,10,0,0,34
42968,34,310525,9,0,0,10
42969,19,71592,10,0,0,40
42970,40,99185,12,0,0,40
42971,48,249935,9,0,0,44
42972,51,206775,10,0,0,50
42973,22,230704,12,0,0,20
42974,34,242361,10,0,0,50
42975,22,134746,6,0,0,40
42976,34,198613,9,0,2002,40
42977,56,174040,9,0,0,40
42978,49,165953,9,0,1902,40
42979,36,273604,13,0,0,40
42980,18,192409,10,0,0,20
42981,26,102476,9,0,0,50
42982,48,234504,9,0,0,50
42983,35,468713,9,0,0,40
42984,29,84560,9,0,0,40
42985,47,148995,9,0,0,40
42986,21,34816,11,0,0,12
42987,28,211184,10,0,0,50
42988,53,33304,10,0,0,40
42989,65,179985,9,0,0,40
42990,26,219815,10,0,0,40
42991,50,134766,13,0,1902,50
42992,26,106548,9,0,0,50
42993,70,89787,9,0,0,20
42994,55,164857,10,0,0,40
42995,27,257124,13,0,0,35
42996,31,227446,10,0,0,40
42997,43,125461,13,0,1902,55
42998,24,189749,7,0,0,40
42999,22,176321,4,0,0,40
43000,26,284250,9,0,0,40
43001,23,101885,6,0,0,40
43002,41,134130,9,0,0,60
43003,52,260938,14,0,0,40
43004,41,238184,9,0,0,40
43005,59,148626,6,0,0,40
43006,56,48102,10,0,1977,50
43007,58,234213,9,14344,0,48
43008,65,113323,13,0,0,40
43009,24,34246,13,0,0,40
43010,51,175070,12,5178,0,45
43011,31,279680,10,0,0,45
43012,84,188328,9,0,0,16
43013,51,96609,10,0,0,40
43014,24,84257,13,0,0,50
43015,30,275632,9,0,0,45
43016,22,385540,6,0,0,40
43017,30,196342,14,0,0,40
43018,47,97176,10,0,0,40
43019,19,197714,9,0,0,35
43020,43,147099,10,0,0,36
43021,30,186346,13,0,0,50
43022,46,73434,14,0,0,45
43023,49,275074,13,0,0,60
43024,37,209214,3,0,0,40
43025,42,210525,14,0,0,40
43026,57,372020,10,5013,0,50
43027,46,176684,12,0,0,40
43028,23,210474,10,0,0,20
43029,26,293690,13,0,0,58
43030,64,149775,14,0,0,8
43031,20,323009,9,0,0,40
43032,31,126950,9,0,0,40
43033,38,172538,13,0,1977,40
43034,44,115411,10,0,0,40
43035,42,101709,11,2885,0,40
43036,23,265356,13,0,0,40
43037,31,192565,14,0,0,90
43038,35,348771,7,0,0,36
43039,30,148959,10,0,0,35
43040,35,126569,9,0,0,20
43041,40,105936,9,0,0,38
43042,18,188076,7,0,0,20
43043,23,184400,6,0,0,30
43044,63,124242,9,0,0,40
43045,20,200819,9,0,0,40
43046,50,100480,14,0,0,60
43047,49,129513,14,0,0,45
43048,53,297796,6,0,0,40
43049,34,195488,9,0,0,40
43050,54,153486,9,0,0,56
43051,40,126845,10,0,0,40
43052,22,206974,13,0,0,40
43053,28,412149,6,0,0,35
43054,24,653574,9,0,0,40
43055,37,70562,2,0,0,48
43056,62,197514,9,0,0,16
43057,19,309284,10,0,0,40
43058,51,334679,11,0,0,40
43059,65,105116,10,2346,0,40
43060,31,151484,9,0,0,8
43061,42,78765,10,0,0,90
43062,42,98427,9,0,0,35
43063,54,230767,12,0,0,40
43064,23,117606,13,0,0,60
43065,28,68642,9,0,0,46
43066,42,341638,7,0,0,40
43067,30,65920,9,0,0,40
43068,33,188246,9,0,0,40
43069,33,198727,9,0,0,40
43070,39,160728,9,2977,0,40
43071,27,706026,7,0,0,40
43072,20,348148,7,0,0,40
43073,62,77884,3,0,0,40
43074,17,160758,6,0,0,30
43075,58,201112,10,0,0,55
43076,69,107850,14,6514,0,40
43077,34,230246,13,0,0,42
43078,34,203034,13,0,2824,50
43079,20,373935,9,0,0,35
43080,64,341695,10,0,0,40
43081,27,119793,10,0,0,55
43082,41,178002,9,0,0,40
43083,40,233130,4,0,0,40
43084,53,192982,14,0,0,38
43085,44,33155,16,0,0,45
43086,37,187346,3,0,0,40
43087,46,78529,13,0,0,60
43088,17,101626,5,0,0,20
43089,35,117567,9,0,0,40
43090,36,110791,12,0,0,40
43091,49,207120,9,0,0,40
43092,48,43206,15,0,0,25
43093,26,120238,13,0,0,40
43094,26,189219,12,0,0,8
43095,35,190895,9,0,0,40
43096,29,83517,5,0,0,40
43097,54,35557,10,7298,0,50
43098,36,59313,10,0,0,40
43099,25,202033,13,0,0,40
43100,18,55658,6,0,0,25
43101,21,118186,10,0,0,20
43102,22,279901,9,0,0,40
43103,52,110954,9,0,0,45
43104,36,90159,10,0,0,40
43105,25,122489,13,0,1726,60
43106,49,43348,16,99999,0,70
43107,42,34278,10,0,0,50
43108,37,37778,11,0,0,54
43109,39,160623,12,0,0,40
43110,32,342458,13,0,0,40
43111,53,64322,9,0,0,40
43112,30,373914,7,0,0,40
43113,51,205884,10,0,0,40
43114,62,208266,11,0,0,40
43115,38,222450,3,0,0,40
43116,23,348420,13,0,0,40
43117,39,136081,9,0,2051,40
43118,37,197284,10,0,0,40
43119,27,204773,12,0,0,40
43120,41,206066,10,0,0,40
43121,47,61885,13,0,0,40
43122,25,299908,10,0,0,40
43123,35,46028,12,0,0,50
43124,47,239865,9,0,1977,45
43125,30,154587,9,0,0,40
43126,29,244473,11,0,2051,40
43127,36,32334,11,0,0,50
43128,42,319588,13,0,0,60
43129,51,226735,9,0,0,40
43130,34,226443,9,0,0,40
43131,44,359259,9,0,0,60
43132,27,36851,13,0,0,41
43133,39,393480,9,0,0,40
43134,46,33109,9,0,1741,40
43135,32,188246,9,0,1590,62
43136,31,231569,13,0,0,50
43137,23,353010,7,0,0,35
43138,47,102628,14,15024,0,55
43139,66,262285,13,0,0,99
43140,26,160300,9,0,0,40
43141,52,156953,9,0,0,40
43142,53,136823,7,0,0,30
43143,48,160724,13,0,0,40
43144,37,86459,12,0,0,50
43145,17,238628,7,0,0,5
43146,50,339954,11,0,0,40
43147,28,222005,9,0,0,40
43148,17,99893,7,0,1602,40
43149,39,214117,10,0,0,40
43150,28,298661,13,0,0,40
43151,38,179488,12,0,0,40
43152,53,48343,9,0,1902,40
43153,28,100270,13,0,0,40
43154,42,227065,10,15024,0,32
43155,40,126701,5,0,0,45
43156,20,209131,10,0,0,40
43157,32,400132,13,0,0,40
43158,23,278155,13,0,0,40
43159,25,139012,13,2174,0,40
43160,41,178431,9,0,0,40
43161,42,511068,13,7688,0,40
43162,18,199039,8,594,0,14
43163,29,190525,13,0,1848,60
43164,36,115700,9,0,0,50
43165,34,167832,6,0,0,40
43166,34,218164,9,0,0,44
43167,48,171926,15,15024,0,50
43168,36,242080,15,0,0,80
43169,67,223257,9,0,0,40
43170,53,386773,9,7298,0,40
43171,53,105478,13,0,2415,40
43172,45,140644,16,0,0,45
43173,22,205970,6,0,0,35
43174,25,216583,13,0,0,43
43175,61,162432,10,0,0,40
43176,31,83671,10,0,0,40
43177,47,205100,9,0,0,38
43178,31,195750,2,0,0,45
43179,17,220562,5,0,0,32
43180,38,312232,10,0,0,50
43181,23,386337,9,0,0,40
43182,42,86185,10,0,0,40
43183,78,105586,3,0,0,36
43184,54,103345,11,0,0,40
43185,26,150553,13,0,0,50
43186,30,26009,9,0,0,35
43187,46,149388,13,0,0,40
43188,26,151626,13,0,0,45
43189,30,169583,9,0,0,35
43190,66,174486,16,20051,0,35
43191,23,160951,9,2597,0,40
43192,25,213383,10,0,0,40
43193,32,103078,13,0,0,40
43194,25,109526,9,0,0,38
43195,51,142835,7,0,0,40
43196,24,43475,13,0,0,40
43197,22,190916,10,0,0,40
43198,28,175987,9,0,0,40
43199,29,214385,7,0,0,20
43200,26,192652,13,0,0,40
43201,41,207685,13,0,0,40
43202,19,143857,10,0,0,35
43203,39,163392,9,0,0,26
43204,51,310774,15,0,0,50
43205,29,427965,9,0,0,20
43206,27,279608,3,0,0,40
43207,33,312881,13,0,0,40
43208,19,175083,9,0,0,8
43209,67,132057,9,0,0,20
43210,41,32878,13,0,0,45
43211,29,360527,14,0,0,40
43212,28,99478,9,0,0,40
43213,25,113035,10,0,0,40
43214,21,99199,9,0,0,36
43215,24,452640,10,14344,0,50
43216,48,236858,7,0,0,31
43217,46,201865,15,0,0,60
43218,35,268661,10,0,0,50
43219,35,475324,13,0,0,40
43220,50,117295,6,0,0,40
43221,22,65704,9,0,0,40
43222,45,192835,10,0,0,40
43223,62,76720,13,0,0,40
43224,39,180686,14,0,1977,45
43225,33,133876,9,0,0,40
43226,22,123727,10,0,0,30
43227,50,129956,9,0,0,48
43228,25,96268,7,0,0,40
43229,44,317320,10,0,0,40
43230,26,86872,9,0,0,40
43231,31,100863,14,0,0,50
43232,56,164332,9,0,0,15
43233,49,122584,4,0,0,40
43234,49,34377,8,0,0,40
43235,46,162030,9,0,0,43
43236,33,199170,10,0,0,40
43237,25,470203,13,0,0,30
43238,40,266803,12,0,0,40
43239,72,188009,4,0,0,30
43240,32,513416,14,0,0,10
43241,44,98211,13,0,0,55
43242,48,196107,9,0,0,30
43243,17,108273,6,0,0,12
43244,50,213290,11,0,1887,36
43245,61,96660,10,15024,0,34
43246,22,412316,9,0,0,40
43247,17,120068,7,0,0,17
43248,49,101722,15,0,0,60
43249,26,120268,9,0,0,50
43250,19,144429,10,0,0,10
43251,17,271122,8,0,0,16
43252,38,255621,9,0,0,40
43253,34,90934,11,0,0,40
43254,51,162745,9,7298,0,50
43255,48,128460,9,0,0,42
43256,63,30813,14,0,0,50
43257,19,164585,9,0,0,40
43258,73,148003,10,20051,0,36
43259,51,215647,9,0,0,43
43260,38,300975,14,0,1485,40
43261,54,421561,10,0,0,40
43262,41,149909,9,0,1848,40
43263,65,240857,13,0,2377,40
43264,36,138940,13,4386,0,50
43265,42,66755,4,0,0,40
43266,38,103323,10,7688,0,40
43267,20,117222,10,0,0,40
43268,37,29145,13,0,0,50
43269,35,184659,9,0,1485,40
43270,51,20795,10,0,0,40
43271,23,311376,11,0,0,40
43272,27,122660,13,0,0,40
43273,19,137578,10,0,0,16
43274,37,193689,11,0,0,42
43275,29,144556,9,0,0,45
43276,33,228696,2,0,2603,32
43277,60,184183,9,4650,0,40
43278,22,243178,13,0,0,20
43279,22,236330,10,0,1721,20
43280,60,190682,11,0,0,37
43281,35,233786,7,0,0,20
43282,45,102202,11,0,0,40
43283,30,95299,9,0,0,40
43284,43,240504,10,0,0,70
43285,32,169973,14,0,0,38
43286,35,144937,9,0,0,42
43287,32,211751,11,0,0,40
43288,61,84587,11,0,0,40
43289,40,150874,14,1506,0,40
43290,20,187332,6,0,0,30
43291,42,188615,13,0,0,60
43292,21,119704,10,0,0,35
43293,21,275190,10,0,0,20
43294,26,417941,13,0,0,40
43295,36,196348,9,0,0,60
43296,24,221955,13,0,0,40
43297,47,173938,13,0,0,57
43298,51,123429,12,0,0,30
43299,65,143732,9,0,0,40
43300,61,203126,13,0,0,12
43301,67,174693,10,0,0,25
43302,49,357540,9,0,0,25
43303,63,29859,9,0,1485,40
43304,58,314092,11,0,1887,48
43305,61,280088,4,0,0,40
43306,36,257380,9,0,0,35
43307,19,165306,10,0,0,40
43308,29,109001,10,0,0,35
43309,43,266439,13,0,1887,40
43310,60,153356,9,2597,0,55
43311,21,32950,10,0,0,40
43312,22,182163,9,0,0,40
43313,33,188246,13,0,0,65
43314,36,297335,13,0,0,50
43315,37,108366,13,0,0,46
43316,35,328301,12,0,0,40
43317,17,182158,6,0,0,30
43318,37,169426,9,0,0,60
43319,22,330571,9,0,0,45
43320,28,535978,10,0,0,40
43321,42,29393,10,0,0,40
43322,57,258883,9,5178,0,60
43323,26,369166,10,0,0,65
43324,45,257855,7,0,0,50
43325,32,164197,13,0,0,44
43326,63,109517,10,0,0,43
43327,22,112137,10,0,0,20
43328,36,160035,10,0,0,55
43329,45,50567,9,0,0,40
43330,34,140011,15,0,0,55
43331,27,271328,13,0,0,60
43332,20,183083,10,0,0,20
43333,47,159869,9,0,0,56
43334,46,102542,4,0,0,52
43335,28,297742,10,0,0,40
43336,45,176917,9,0,0,40
43337,26,165235,13,0,0,40
43338,32,52647,6,0,0,45
43339,30,48542,8,0,0,40
43340,59,279232,6,0,0,40
43341,58,259929,16,0,0,43
43342,45,221780,10,0,0,30
43343,76,253408,10,0,0,40
43344,38,298841,9,0,0,40
43345,32,321313,14,0,0,40
43346,38,64875,9,0,0,50
43347,30,275232,12,0,0,36
43348,53,134854,11,0,0,40
43349,41,67339,13,0,0,40
43350,27,192355,13,0,0,50
43351,44,208528,12,0,0,30
43352,35,160120,14,0,0,50
43353,36,250238,2,0,0,40
43354,51,25031,10,0,0,10
43355,42,255847,9,0,0,40
43356,40,26892,13,7298,0,50
43357,45,111979,9,0,0,40
43358,55,408537,5,99999,0,37
43359,36,231037,4,0,0,40
43360,57,30030,9,0,0,40
43361,27,292120,9,0,0,45
43362,62,138253,14,4650,0,40
43363,29,190777,13,0,0,55
43364,38,41591,13,0,0,30
43365,29,186733,9,0,0,50
43366,18,78567,10,0,0,30
43367,19,140590,8,0,0,30
43368,32,230912,14,4865,0,40
43369,34,176185,13,0,1741,40
43370,25,182227,12,0,0,55
43371,34,205704,14,0,0,35
43372,37,24342,10,0,0,38
43373,37,138192,9,0,0,45
43374,18,334676,9,0,0,25
43375,24,177526,11,0,0,40
43376,17,152696,8,0,0,30
43377,35,114765,13,0,0,40
43378,31,265509,11,0,0,32
43379,29,180758,12,0,0,60
43380,49,127921,9,0,0,40
43381,71,177906,13,0,0,10
43382,35,182898,9,0,0,40
43383,55,422249,9,0,0,50
43384,37,222450,3,0,0,40
43385,33,190027,10,0,0,18
43386,49,281647,13,0,0,45
43387,32,117963,9,0,0,45
43388,63,319121,7,0,0,40
43389,39,225504,14,0,0,40
43390,42,104334,9,0,0,40
